"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"C-4450.8601A","ECI1.A-TC251.F_CV","01/03/2021","92.29608"
"C-4450.8601A","ECI1.A-TC251.F_CV","02/03/2021","91.73118"
"C-4450.8601A","ECI1.A-TC251.F_CV","03/03/2021","90.26658"
"C-4450.8601A","ECI1.A-TC251.F_CV","04/03/2021","92.27493"
"C-4450.8601A","ECI1.A-TC251.F_CV","05/03/2021","94.54549"
"C-4450.8601A","ECI1.A-TC251.F_CV","06/03/2021","90.19677"
"C-4450.8601A","ECI1.A-TC251.F_CV","07/03/2021","90.41976"
"C-4450.8601A","ECI1.A-TC251.F_CV","08/03/2021","90.91954"
"C-4450.8601A","ECI1.A-TC251.F_CV","09/03/2021","91.23107"
"C-4450.8601A","ECI1.A-TC251.F_CV","10/03/2021","89.05638"
"C-4450.8601A","ECI1.A-TC251.F_CV","11/03/2021","90.72152"
"C-4450.8601A","ECI1.A-TC251.F_CV","12/03/2021","89.76933"
"C-4450.8601A","ECI1.A-TC251.F_CV","13/03/2021","90.42338"
"C-4450.8601A","ECI1.A-TC251.F_CV","14/03/2021","91.3644"
"C-4450.8601A","ECI1.A-TC251.F_CV","15/03/2021","90.86951"
"C-4450.8601A","ECI1.A-TC251.F_CV","16/03/2021","91.11826"
"C-4450.8601A","ECI1.A-TC251.F_CV","17/03/2021","92.94515"
"C-4450.8601A","ECI1.A-TC251.F_CV","20/03/2021","90.66544"
"C-4450.8601A","ECI1.A-TC251.F_CV","21/03/2021","89.56987"
"C-4450.8601A","ECI1.A-TC251.F_CV","22/03/2021","90.14515"
"C-4450.8601A","ECI1.A-TC251.F_CV","23/03/2021","89.98432"
"C-4450.8601A","ECI1.A-TC251.F_CV","24/03/2021","90.4593"
"C-4450.8601A","ECI1.A-TC251.F_CV","25/03/2021","90.70215"
"C-4450.8601A","ECI1.A-TC251.F_CV","27/03/2021","90.24419"
"C-4450.8601A","ECI1.A-TC251.F_CV","28/03/2021","90.01303"
"C-4450.8601A","ECI1.A-TC251.F_CV","29/03/2021","90.4613"
"C-4450.8601A","ECI1.A-TC251.F_CV","30/03/2021","91.61357"
"C-4450.8601A","ECI1.A-TC251.F_CV","31/03/2021","89.47696"
"C-4450.8601A","ECI1.A-TC251.F_CV","01/04/2021","90.14973"
"C-4450.8601A","ECI1.A-TC251.F_CV","02/04/2021","90.93839"
"C-4450.8601A","ECI1.A-TC251.F_CV","03/04/2021","93.91721"
"C-4450.8601A","ECI1.A-TC251.F_CV","04/04/2021","91.52985"
"C-4450.8601A","ECI1.A-TC251.F_CV","05/04/2021","89.78201"
"C-4450.8601A","ECI1.A-TC251.F_CV","06/04/2021","90.80393"
"C-4450.8601A","ECI1.A-TC251.F_CV","07/04/2021","92.5219"
"C-4450.8601A","ECI1.A-TC251.F_CV","08/04/2021","90.89268"
"C-4450.8601A","ECI1.A-TC251.F_CV","09/04/2021","90.11762"
"C-4450.8601A","ECI1.A-TC251.F_CV","10/04/2021","90.18641"
"C-4450.8601A","ECI1.A-TC251.F_CV","11/04/2021","91.02802"
"C-4450.8601A","ECI1.A-TC251.F_CV","12/04/2021","92.69955"
"C-4450.8601A","ECI1.A-TC251.F_CV","13/04/2021","94.35165"
"C-4450.8601A","ECI1.A-TC251.F_CV","14/04/2021","90.32045"
"C-4450.8601A","ECI1.A-TC251.F_CV","15/04/2021","91.32352"
"C-4450.8601A","ECI1.A-TC251.F_CV","16/04/2021","91.34594"
"C-4450.8601A","ECI1.A-TC251.F_CV","17/04/2021","90.39169"
"C-4450.8601A","ECI1.A-TC251.F_CV","18/04/2021","89.39969"
"C-4450.8601A","ECI1.A-TC251.F_CV","27/04/2021","86.08683"
"C-4450.8601A","ECI1.A-TC251.F_CV","28/04/2021","92.97564"
"C-4450.8601A","ECI1.A-TC251.F_CV","29/04/2021","90.60629"
"C-4450.8601A","ECI1.A-TC251.F_CV","30/04/2021","90.25827"
"C-4450.8601A","ECI1.A-TC251.F_CV","01/05/2021","90.74207"
"C-4450.8601A","ECI1.A-TC251.F_CV","02/05/2021","90.05977"
"C-4450.8601A","ECI1.A-TC251.F_CV","03/05/2021","89.57831"
"C-4450.8601A","ECI1.A-TC251.F_CV","04/05/2021","89.90652"
"C-4450.8601A","ECI1.A-TC251.F_CV","05/05/2021","92.31813"
"C-4450.8601A","ECI1.A-TC251.F_CV","07/05/2021","92.50715"
"C-4450.8601A","ECI1.A-TC251.F_CV","08/05/2021","90.19049"
"C-4450.8601A","ECI1.A-TC251.F_CV","09/05/2021","90.1114"
"C-4450.8601A","ECI1.A-TC251.F_CV","10/05/2021","91.29425"
"C-4450.8601A","ECI1.A-TC251.F_CV","11/05/2021","93.38803"
"C-4450.8601A","ECI1.A-TC251.F_CV","12/05/2021","91.85966"
"C-4450.8601A","ECI1.A-TC251.F_CV","13/05/2021","91.93729"
"C-4450.8601A","ECI1.A-TC251.F_CV","14/05/2021","92.0116"
"C-4450.8601A","ECI1.A-TC251.F_CV","15/05/2021","90.89141"
"C-4450.8601A","ECI1.A-TC251.F_CV","16/05/2021","89.95993"
"C-4450.8601A","ECI1.A-TC251.F_CV","18/05/2021","89.51998"
"C-4450.8601A","ECI1.A-TC251.F_CV","19/05/2021","93.39736"
"C-4450.8601A","ECI1.A-TC251.F_CV","20/05/2021","91.33823"
"C-4450.8601A","ECI1.A-TC251.F_CV","21/05/2021","91.88724"
"C-4450.8601A","ECI1.A-TC251.F_CV","22/05/2021","90.78845"
"C-4450.8601A","ECI1.A-TC251.F_CV","23/05/2021","88.37644"
"C-4450.8601A","ECI1.A-TC251.F_CV","24/05/2021","94.18631"
"C-4450.8601A","ECI1.A-TC251.F_CV","25/05/2021","93.55046"
"C-4450.8601A","ECI1.A-TC251.F_CV","26/05/2021","93.34531"
"C-4450.8601A","ECI1.A-TC251.F_CV","27/05/2021","92.12764"
"C-4450.8601A","ECI1.A-TC251.F_CV","28/05/2021","92.53351"
"C-4450.8601A","ECI1.A-TC251.F_CV","29/05/2021","93.60188"
"C-4450.8601A","ECI1.A-TC251.F_CV","30/05/2021","93.83371"
"C-4450.8601A","ECI1.A-TC251.F_CV","31/05/2021","94.40093"
"C-4450.8601A","ECI1.A-TC251.F_CV","01/06/2021","90.84157"
"C-4450.8601A","ECI1.A-TC251.F_CV","02/06/2021","92.62002"
"C-4450.8601A","ECI1.A-TC251.F_CV","04/06/2021","40.96859"
"C-4450.8601A","ECI1.A-TC251.F_CV","05/06/2021","88.20271"
"C-4450.8601A","ECI1.A-TC251.F_CV","06/06/2021","95.21509"
"C-4450.8601A","ECI1.A-TC251.F_CV","07/06/2021","93.0413"
"C-4450.8601A","ECI1.A-TC251.F_CV","08/06/2021","93.55357"
"C-4450.8601A","ECI1.A-TC251.F_CV","09/06/2021","94.06813"
"C-4450.8601A","ECI1.A-TC251.F_CV","10/06/2021","94.80893"
"C-4450.8601A","ECI1.A-TC251.F_CV","11/06/2021","95.14997"
"C-4450.8601A","ECI1.A-TC251.F_CV","12/06/2021","94.8232"
"C-4450.8601A","ECI1.A-TC251.F_CV","13/06/2021","94.55291"
"C-4450.8601A","ECI1.A-TC251.F_CV","14/06/2021","94.52314"
"C-4450.8601A","ECI1.A-TC251.F_CV","15/06/2021","93.60419"
"C-4450.8601A","ECI1.A-TC251.F_CV","16/06/2021","94.20089"
"C-4450.8601A","ECI1.A-TC251.F_CV","17/06/2021","94.66188"
"C-4450.8601A","ECI1.A-TC251.F_CV","18/06/2021","95.06043"
"C-4450.8601A","ECI1.A-TC251.F_CV","19/06/2021","93.77205"
"C-4450.8601A","ECI1.A-TC251.F_CV","20/06/2021","92.98708"
"C-4450.8601A","ECI1.A-TC251.F_CV","21/06/2021","93.10375"
"C-4450.8601A","ECI1.A-TC251.F_CV","22/06/2021","92.62144"
"C-4450.8601A","ECI1.A-TC251.F_CV","23/06/2021","91.93325"
"C-4450.8601A","ECI1.A-TC251.F_CV","24/06/2021","92.43937"
"C-4450.8601A","ECI1.A-TC251.F_CV","25/06/2021","91.18479"
"C-4450.8601A","ECI1.A-TC251.F_CV","26/06/2021","91.48051"
"C-4450.8601A","ECI1.A-TC251.F_CV","27/06/2021","91.4133"
"C-4450.8601A","ECI1.A-TC26.F_CV","04/01/2021","77.55122"
"C-4450.8601A","ECI1.A-TC26.F_CV","05/01/2021","81.36456"
"C-4450.8601A","ECI1.A-TC26.F_CV","06/01/2021","82.02713"
"C-4450.8601A","ECI1.A-TC26.F_CV","08/01/2021","35.85"
"C-4450.8601A","ECI1.A-TC26.F_CV","31/01/2021","68.30296"
"C-4450.8601A","ECI1.A-TC26.F_CV","01/02/2021","67.81874"
"C-4450.8601A","ECI1.A-TC26.F_CV","02/02/2021","68.12758"
"C-4450.8601A","ECI1.A-TC26.F_CV","03/02/2021","70.96749"
"C-4450.8601A","ECI1.A-TC26.F_CV","04/02/2021","80.87118"
"C-4450.8601A","ECI1.A-TC26.F_CV","05/02/2021","80.46743"
"C-4450.8601A","ECI1.A-TC26.F_CV","06/02/2021","77.76712"
"C-4450.8601A","ECI1.A-TC26.F_CV","07/02/2021","69.21095"
"C-4450.8601A","ECI1.A-TC26.F_CV","08/02/2021","72.52552"
"C-4450.8601A","ECI1.A-TC26.F_CV","09/02/2021","68.35266"
"C-4450.8601A","ECI1.A-TC26.F_CV","10/02/2021","72.36915"
"C-4450.8601A","ECI1.A-TC26.F_CV","11/02/2021","76.33488"
"C-4450.8601A","ECI1.A-TC26.F_CV","12/02/2021","80.79551"
"C-4450.8601A","ECI1.A-TC26.F_CV","13/02/2021","76.31364"
"C-4450.8601A","ECI1.A-TC26.F_CV","14/02/2021","74.32333"
"C-4450.8601A","ECI1.A-TC26.F_CV","15/02/2021","72.84096"
"C-4450.8601A","ECI1.A-TC26.F_CV","16/02/2021","68.87258"
"C-4450.8601A","ECI1.A-TC26.F_CV","17/02/2021","70.63823"
"C-4450.8601A","ECI1.A-TC26.F_CV","18/02/2021","75.68392"
"C-4450.8601A","ECI1.A-TC26.F_CV","19/02/2021","78.92211"
"C-4450.8601A","ECI1.A-TC26.F_CV","20/02/2021","82.91505"
"C-4450.8601A","ECI1.A-TC26.F_CV","21/02/2021","83.15365"
"C-4450.8601A","ECI1.A-TC26.F_CV","22/02/2021","72.86909"
"C-4450.8601A","ECI1.A-TC26.F_CV","23/02/2021","75.17281"
"C-4450.8601A","ECI1.A-TC26.F_CV","26/02/2021","69.33627"
"C-4450.8601A","ECI1.A-TC26.F_CV","27/02/2021","70.72485"
"C-4450.8601A","ECI1.A-TC26.F_CV","28/02/2021","70.24602"
"C-4450.8601A","ECI1.A-TC26.F_CV","01/03/2021","77.47504"
"C-4450.8601A","ECI1.A-TC26.F_CV","02/03/2021","76.66191"
"C-4450.8601A","ECI1.A-TC26.F_CV","03/03/2021","72.05457"
"C-4450.8601A","ECI1.A-TC26.F_CV","04/03/2021","77.38323"
"C-4450.8601A","ECI1.A-TC26.F_CV","05/03/2021","82.60283"
"C-4450.8601A","ECI1.A-TC26.F_CV","06/03/2021","71.45544"
"C-4450.8601A","ECI1.A-TC26.F_CV","07/03/2021","71.35421"
"C-4450.8601A","ECI1.A-TC26.F_CV","08/03/2021","73.61563"
"C-4450.8601A","ECI1.A-TC26.F_CV","09/03/2021","78.34315"
"C-4450.8601A","ECI1.A-TC26.F_CV","10/03/2021","74.83457"
"C-4450.8601A","ECI1.A-TC26.F_CV","11/03/2021","72.33088"
"C-4450.8601A","ECI1.A-TC26.F_CV","12/03/2021","70.03566"
"C-4450.8601A","ECI1.A-TC26.F_CV","13/03/2021","70.84264"
"C-4450.8601A","ECI1.A-TC26.F_CV","14/03/2021","73.30755"
"C-4450.8601A","ECI1.A-TC26.F_CV","15/03/2021","73.11915"
"C-4450.8601A","ECI1.A-TC26.F_CV","16/03/2021","73.8372"
"C-4450.8601A","ECI1.A-TC26.F_CV","17/03/2021","80.41068"
"C-4450.8601A","ECI1.A-TC26.F_CV","20/03/2021","74.71134"
"C-4450.8601A","ECI1.A-TC26.F_CV","21/03/2021","70.2079"
"C-4450.8601A","ECI1.A-TC26.F_CV","22/03/2021","70.54261"
"C-4450.8601A","ECI1.A-TC26.F_CV","23/03/2021","70.90249"
"C-4450.8601A","ECI1.A-TC26.F_CV","24/03/2021","71.46757"
"C-4450.8601A","ECI1.A-TC26.F_CV","25/03/2021","71.3625"
"C-4450.8601A","ECI1.A-TC26.F_CV","27/03/2021","70.73999"
"C-4450.8601A","ECI1.A-TC26.F_CV","28/03/2021","70.69512"
"C-4450.8601A","ECI1.A-TC26.F_CV","29/03/2021","71.89687"
"C-4450.8601A","ECI1.A-TC26.F_CV","30/03/2021","75.65752"
"C-4450.8601A","ECI1.A-TC26.F_CV","31/03/2021","69.81471"
"C-4450.8601A","ECI1.A-TC26.F_CV","01/04/2021","72.74642"
"C-4450.8601A","ECI1.A-TC26.F_CV","02/04/2021","73.08459"
"C-4450.8601A","ECI1.A-TC26.F_CV","03/04/2021","81.54753"
"C-4450.8601A","ECI1.A-TC26.F_CV","04/04/2021","75.37086"
"C-4450.8601A","ECI1.A-TC26.F_CV","05/04/2021","69.93424"
"C-4450.8601A","ECI1.A-TC26.F_CV","06/04/2021","73.05307"
"C-4450.8601A","ECI1.A-TC26.F_CV","07/04/2021","77.7115"
"C-4450.8601A","ECI1.A-TC26.F_CV","08/04/2021","72.35216"
"C-4450.8601A","ECI1.A-TC26.F_CV","09/04/2021","69.78912"
"C-4450.8601A","ECI1.A-TC26.F_CV","10/04/2021","70.42364"
"C-4450.8601A","ECI1.A-TC26.F_CV","11/04/2021","74.41171"
"C-4450.8601A","ECI1.A-TC26.F_CV","12/04/2021","77.91165"
"C-4450.8601A","ECI1.A-TC26.F_CV","13/04/2021","83.57784"
"C-4450.8601A","ECI1.A-TC26.F_CV","14/04/2021","72.88344"
"C-4450.8601A","ECI1.A-TC26.F_CV","15/04/2021","74.20138"
"C-4450.8601A","ECI1.A-TC26.F_CV","16/04/2021","73.93298"
"C-4450.8601A","ECI1.A-TC26.F_CV","17/04/2021","70.66471"
"C-4450.8601A","ECI1.A-TC26.F_CV","18/04/2021","70.69619"
"C-4450.8601A","ECI1.A-TC26.F_CV","27/04/2021","69.17135"
"C-4450.8601A","ECI1.A-TC26.F_CV","28/04/2021","81.11874"
"C-4450.8601A","ECI1.A-TC26.F_CV","29/04/2021","72.47514"
"C-4450.8601A","ECI1.A-TC26.F_CV","30/04/2021","70.26525"
"C-4450.8601A","ECI1.A-TC26.F_CV","01/05/2021","71.52989"
"C-4450.8601A","ECI1.A-TC26.F_CV","02/05/2021","70.14469"
"C-4450.8601A","ECI1.A-TC26.F_CV","03/05/2021","69.17294"
"C-4450.8601A","ECI1.A-TC26.F_CV","04/05/2021","69.65"
"C-4450.8601A","ECI1.A-TC26.F_CV","05/05/2021","76.51812"
"C-4450.8601A","ECI1.A-TC26.F_CV","07/05/2021","78.96333"
"C-4450.8601A","ECI1.A-TC26.F_CV","08/05/2021","72.4233"
"C-4450.8601A","ECI1.A-TC26.F_CV","09/05/2021","73.22841"
"C-4450.8601A","ECI1.A-TC26.F_CV","10/05/2021","73.68438"
"C-4450.8601A","ECI1.A-TC26.F_CV","11/05/2021","80.60538"
"C-4450.8601A","ECI1.A-TC26.F_CV","12/05/2021","76.20492"
"C-4450.8601A","ECI1.A-TC26.F_CV","13/05/2021","76.53531"
"C-4450.8601A","ECI1.A-TC26.F_CV","14/05/2021","77.29016"
"C-4450.8601A","ECI1.A-TC26.F_CV","15/05/2021","73.67727"
"C-4450.8601A","ECI1.A-TC26.F_CV","16/05/2021","72.35984"
"C-4450.8601A","ECI1.A-TC26.F_CV","18/05/2021","72.97248"
"C-4450.8601A","ECI1.A-TC26.F_CV","19/05/2021","81.38391"
"C-4450.8601A","ECI1.A-TC26.F_CV","20/05/2021","77.0789"
"C-4450.8601A","ECI1.A-TC26.F_CV","21/05/2021","78.15972"
"C-4450.8601A","ECI1.A-TC26.F_CV","22/05/2021","72.15968"
"C-4450.8601A","ECI1.A-TC26.F_CV","23/05/2021","68.59066"
"C-4450.8601A","ECI1.A-TC26.F_CV","24/05/2021","81.77155"
"C-4450.8601A","ECI1.A-TC26.F_CV","25/05/2021","81.63921"
"C-4450.8601A","ECI1.A-TC26.F_CV","26/05/2021","80.62699"
"C-4450.8601A","ECI1.A-TC26.F_CV","27/05/2021","76.45588"
"C-4450.8601A","ECI1.A-TC26.F_CV","28/05/2021","77.98588"
"C-4450.8601A","ECI1.A-TC26.F_CV","29/05/2021","80.7765"
"C-4450.8601A","ECI1.A-TC26.F_CV","30/05/2021","81.91258"
"C-4450.8601A","ECI1.A-TC26.F_CV","31/05/2021","82.35021"
"C-4450.8601A","ECI1.A-TC26.F_CV","01/06/2021","74.92564"
"C-4450.8601A","ECI1.A-TC26.F_CV","02/06/2021","76.58782"
"C-4450.8601A","ECI1.A-TC26.F_CV","04/06/2021","33.08"
"C-4450.8601A","ECI1.A-TC26.F_CV","05/06/2021","72.38472"
"C-4450.8601A","ECI1.A-TC26.F_CV","06/06/2021","85.66587"
"C-4450.8601A","ECI1.A-TC26.F_CV","07/06/2021","82.01068"
"C-4450.8601A","ECI1.A-TC26.F_CV","08/06/2021","81.26544"
"C-4450.8601A","ECI1.A-TC26.F_CV","09/06/2021","82.23645"
"C-4450.8601A","ECI1.A-TC26.F_CV","10/06/2021","84.35476"
"C-4450.8601A","ECI1.A-TC26.F_CV","11/06/2021","85.01893"
"C-4450.8601A","ECI1.A-TC26.F_CV","12/06/2021","84.99057"
"C-4450.8601A","ECI1.A-TC26.F_CV","13/06/2021","84.79509"
"C-4450.8601A","ECI1.A-TC26.F_CV","14/06/2021","84.51393"
"C-4450.8601A","ECI1.A-TC26.F_CV","15/06/2021","82.15923"
"C-4450.8601A","ECI1.A-TC26.F_CV","16/06/2021","84.17273"
"C-4450.8601A","ECI1.A-TC26.F_CV","17/06/2021","84.87524"
"C-4450.8601A","ECI1.A-TC26.F_CV","18/06/2021","85.33027"
"C-4450.8601A","ECI1.A-TC26.F_CV","19/06/2021","81.83811"
"C-4450.8601A","ECI1.A-TC26.F_CV","20/06/2021","80.01541"
"C-4450.8601A","ECI1.A-TC26.F_CV","21/06/2021","80.23584"
"C-4450.8601A","ECI1.A-TC26.F_CV","22/06/2021","79.03448"
"C-4450.8601A","ECI1.A-TC26.F_CV","23/06/2021","77.50089"
"C-4450.8601A","ECI1.A-TC26.F_CV","24/06/2021","77.69674"
"C-4450.8601A","ECI1.A-TC26.F_CV","25/06/2021","74.32784"
"C-4450.8601A","ECI1.A-TC26.F_CV","26/06/2021","74.22684"
"C-4450.8601A","ECI1.A-TC26.F_CV","27/06/2021","75.10375"
"C-4450.8601A","ECI1.A-TC27.F_CV","04/01/2021","70.23622"
"C-4450.8601A","ECI1.A-TC27.F_CV","05/01/2021","73.0523"
"C-4450.8601A","ECI1.A-TC27.F_CV","06/01/2021","73.42953"
"C-4450.8601A","ECI1.A-TC27.F_CV","08/01/2021","36.62519"
"C-4450.8601A","ECI1.A-TC27.F_CV","31/01/2021","63.83223"
"C-4450.8601A","ECI1.A-TC27.F_CV","01/02/2021","63.34193"
"C-4450.8601A","ECI1.A-TC27.F_CV","02/02/2021","63.31932"
"C-4450.8601A","ECI1.A-TC27.F_CV","03/02/2021","65.46842"
"C-4450.8601A","ECI1.A-TC27.F_CV","04/02/2021","73.07855"
"C-4450.8601A","ECI1.A-TC27.F_CV","05/02/2021","72.56972"
"C-4450.8601A","ECI1.A-TC27.F_CV","06/02/2021","70.5886"
"C-4450.8601A","ECI1.A-TC27.F_CV","07/02/2021","64.2723"
"C-4450.8601A","ECI1.A-TC27.F_CV","08/02/2021","66.68644"
"C-4450.8601A","ECI1.A-TC27.F_CV","09/02/2021","63.39614"
"C-4450.8601A","ECI1.A-TC27.F_CV","10/02/2021","66.60974"
"C-4450.8601A","ECI1.A-TC27.F_CV","11/02/2021","69.3515"
"C-4450.8601A","ECI1.A-TC27.F_CV","12/02/2021","72.6563"
"C-4450.8601A","ECI1.A-TC27.F_CV","13/02/2021","69.23733"
"C-4450.8601A","ECI1.A-TC27.F_CV","14/02/2021","67.80747"
"C-4450.8601A","ECI1.A-TC27.F_CV","15/02/2021","67.04368"
"C-4450.8601A","ECI1.A-TC27.F_CV","16/02/2021","63.94177"
"C-4450.8601A","ECI1.A-TC27.F_CV","17/02/2021","65.22617"
"C-4450.8601A","ECI1.A-TC27.F_CV","18/02/2021","69.0233"
"C-4450.8601A","ECI1.A-TC27.F_CV","19/02/2021","71.39508"
"C-4450.8601A","ECI1.A-TC27.F_CV","20/02/2021","74.32807"
"C-4450.8601A","ECI1.A-TC27.F_CV","21/02/2021","74.49033"
"C-4450.8601A","ECI1.A-TC27.F_CV","22/02/2021","66.79438"
"C-4450.8601A","ECI1.A-TC27.F_CV","23/02/2021","68.49052"
"C-4450.8601A","ECI1.A-TC27.F_CV","26/02/2021","64.13981"
"C-4450.8601A","ECI1.A-TC27.F_CV","27/02/2021","65.6227"
"C-4450.8601A","ECI1.A-TC27.F_CV","28/02/2021","65.07154"
"C-4450.8601A","ECI1.A-TC27.F_CV","01/03/2021","70.22702"
"C-4450.8601A","ECI1.A-TC27.F_CV","02/03/2021","69.7036"
"C-4450.8601A","ECI1.A-TC27.F_CV","03/03/2021","66.37312"
"C-4450.8601A","ECI1.A-TC27.F_CV","04/03/2021","70.20721"
"C-4450.8601A","ECI1.A-TC27.F_CV","05/03/2021","74.08391"
"C-4450.8601A","ECI1.A-TC27.F_CV","06/03/2021","65.97262"
"C-4450.8601A","ECI1.A-TC27.F_CV","07/03/2021","65.87055"
"C-4450.8601A","ECI1.A-TC27.F_CV","08/03/2021","67.37076"
"C-4450.8601A","ECI1.A-TC27.F_CV","09/03/2021","71.04179"
"C-4450.8601A","ECI1.A-TC27.F_CV","10/03/2021","68.05668"
"C-4450.8601A","ECI1.A-TC27.F_CV","11/03/2021","66.83447"
"C-4450.8601A","ECI1.A-TC27.F_CV","12/03/2021","64.7759"
"C-4450.8601A","ECI1.A-TC27.F_CV","13/03/2021","65.5722"
"C-4450.8601A","ECI1.A-TC27.F_CV","14/03/2021","67.55781"
"C-4450.8601A","ECI1.A-TC27.F_CV","15/03/2021","67.16164"
"C-4450.8601A","ECI1.A-TC27.F_CV","16/03/2021","67.82892"
"C-4450.8601A","ECI1.A-TC27.F_CV","17/03/2021","72.51947"
"C-4450.8601A","ECI1.A-TC27.F_CV","20/03/2021","67.80309"
"C-4450.8601A","ECI1.A-TC27.F_CV","21/03/2021","64.73678"
"C-4450.8601A","ECI1.A-TC27.F_CV","22/03/2021","65.39862"
"C-4450.8601A","ECI1.A-TC27.F_CV","23/03/2021","65.462"
"C-4450.8601A","ECI1.A-TC27.F_CV","24/03/2021","66.06343"
"C-4450.8601A","ECI1.A-TC27.F_CV","25/03/2021","65.98349"
"C-4450.8601A","ECI1.A-TC27.F_CV","27/03/2021","65.50156"
"C-4450.8601A","ECI1.A-TC27.F_CV","28/03/2021","65.31558"
"C-4450.8601A","ECI1.A-TC27.F_CV","29/03/2021","66.22358"
"C-4450.8601A","ECI1.A-TC27.F_CV","30/03/2021","69.00928"
"C-4450.8601A","ECI1.A-TC27.F_CV","31/03/2021","64.51621"
"C-4450.8601A","ECI1.A-TC27.F_CV","01/04/2021","67.01728"
"C-4450.8601A","ECI1.A-TC27.F_CV","02/04/2021","67.36949"
"C-4450.8601A","ECI1.A-TC27.F_CV","03/04/2021","73.54149"
"C-4450.8601A","ECI1.A-TC27.F_CV","04/04/2021","68.62991"
"C-4450.8601A","ECI1.A-TC27.F_CV","05/04/2021","64.62866"
"C-4450.8601A","ECI1.A-TC27.F_CV","06/04/2021","66.89928"
"C-4450.8601A","ECI1.A-TC27.F_CV","07/04/2021","70.25967"
"C-4450.8601A","ECI1.A-TC27.F_CV","08/04/2021","66.43993"
"C-4450.8601A","ECI1.A-TC27.F_CV","09/04/2021","64.55894"
"C-4450.8601A","ECI1.A-TC27.F_CV","10/04/2021","65.06516"
"C-4450.8601A","ECI1.A-TC27.F_CV","11/04/2021","68.16841"
"C-4450.8601A","ECI1.A-TC27.F_CV","12/04/2021","71.1306"
"C-4450.8601A","ECI1.A-TC27.F_CV","13/04/2021","74.8765"
"C-4450.8601A","ECI1.A-TC27.F_CV","14/04/2021","66.64416"
"C-4450.8601A","ECI1.A-TC27.F_CV","15/04/2021","67.88547"
"C-4450.8601A","ECI1.A-TC27.F_CV","16/04/2021","67.56832"
"C-4450.8601A","ECI1.A-TC27.F_CV","17/04/2021","65.21762"
"C-4450.8601A","ECI1.A-TC27.F_CV","18/04/2021","65.07544"
"C-4450.8601A","ECI1.A-TC27.F_CV","27/04/2021","63.97798"
"C-4450.8601A","ECI1.A-TC27.F_CV","28/04/2021","72.89659"
"C-4450.8601A","ECI1.A-TC27.F_CV","29/04/2021","66.82494"
"C-4450.8601A","ECI1.A-TC27.F_CV","30/04/2021","65.07097"
"C-4450.8601A","ECI1.A-TC27.F_CV","01/05/2021","66.08442"
"C-4450.8601A","ECI1.A-TC27.F_CV","02/05/2021","65.04907"
"C-4450.8601A","ECI1.A-TC27.F_CV","03/05/2021","64.26069"
"C-4450.8601A","ECI1.A-TC27.F_CV","04/05/2021","64.75967"
"C-4450.8601A","ECI1.A-TC27.F_CV","05/05/2021","69.79921"
"C-4450.8601A","ECI1.A-TC27.F_CV","07/05/2021","71.00172"
"C-4450.8601A","ECI1.A-TC27.F_CV","08/05/2021","66.21758"
"C-4450.8601A","ECI1.A-TC27.F_CV","09/05/2021","67.16217"
"C-4450.8601A","ECI1.A-TC27.F_CV","10/05/2021","67.72764"
"C-4450.8601A","ECI1.A-TC27.F_CV","11/05/2021","72.6737"
"C-4450.8601A","ECI1.A-TC27.F_CV","12/05/2021","69.25516"
"C-4450.8601A","ECI1.A-TC27.F_CV","13/05/2021","69.66901"
"C-4450.8601A","ECI1.A-TC27.F_CV","14/05/2021","70.03349"
"C-4450.8601A","ECI1.A-TC27.F_CV","15/05/2021","67.48873"
"C-4450.8601A","ECI1.A-TC27.F_CV","16/05/2021","66.55383"
"C-4450.8601A","ECI1.A-TC27.F_CV","18/05/2021","66.90972"
"C-4450.8601A","ECI1.A-TC27.F_CV","19/05/2021","73.16271"
"C-4450.8601A","ECI1.A-TC27.F_CV","20/05/2021","69.9338"
"C-4450.8601A","ECI1.A-TC27.F_CV","21/05/2021","70.93652"
"C-4450.8601A","ECI1.A-TC27.F_CV","22/05/2021","66.57203"
"C-4450.8601A","ECI1.A-TC27.F_CV","23/05/2021","63.79031"
"C-4450.8601A","ECI1.A-TC27.F_CV","24/05/2021","73.73843"
"C-4450.8601A","ECI1.A-TC27.F_CV","25/05/2021","73.07733"
"C-4450.8601A","ECI1.A-TC27.F_CV","26/05/2021","72.42773"
"C-4450.8601A","ECI1.A-TC27.F_CV","27/05/2021","69.48003"
"C-4450.8601A","ECI1.A-TC27.F_CV","28/05/2021","70.48978"
"C-4450.8601A","ECI1.A-TC27.F_CV","29/05/2021","72.57354"
"C-4450.8601A","ECI1.A-TC27.F_CV","30/05/2021","73.3321"
"C-4450.8601A","ECI1.A-TC27.F_CV","31/05/2021","73.89496"
"C-4450.8601A","ECI1.A-TC27.F_CV","01/06/2021","68.39019"
"C-4450.8601A","ECI1.A-TC27.F_CV","02/06/2021","69.89816"
"C-4450.8601A","ECI1.A-TC27.F_CV","04/06/2021","34.04007"
"C-4450.8601A","ECI1.A-TC27.F_CV","05/06/2021","66.45713"
"C-4450.8601A","ECI1.A-TC27.F_CV","06/06/2021","76.86085"
"C-4450.8601A","ECI1.A-TC27.F_CV","07/06/2021","73.95664"
"C-4450.8601A","ECI1.A-TC27.F_CV","08/06/2021","73.13945"
