"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","13/05/2021","92.54291"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","14/05/2021","92.48358"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","15/05/2021","93.11555"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","16/05/2021","93.45454"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","17/05/2021","90.72311"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","18/05/2021","89.69662"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","19/05/2021","90.59847"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","20/05/2021","90.63845"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","21/05/2021","90.8887"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","22/05/2021","90.94573"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","23/05/2021","90.99069"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","24/05/2021","91.02094"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","25/05/2021","91.41576"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","26/05/2021","91.42159"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","27/05/2021","91.27817"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","28/05/2021","91.39551"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","29/05/2021","91.40068"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","30/05/2021","91.48662"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","31/05/2021","91.51337"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","01/06/2021","90.61172"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","02/06/2021","91.99652"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","03/06/2021","91.68646"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","04/06/2021","91.34205"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","05/06/2021","91.33504"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","06/06/2021","91.42036"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","07/06/2021","91.51073"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","08/06/2021","91.24059"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","09/06/2021","91.71016"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","10/06/2021","91.7007"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","11/06/2021","91.56771"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","12/06/2021","91.60174"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","13/06/2021","91.87993"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","14/06/2021","91.89635"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","15/06/2021","91.98604"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","16/06/2021","91.8754"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","17/06/2021","91.89212"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","18/06/2021","91.90594"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","19/06/2021","91.86936"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","20/06/2021","91.82751"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","21/06/2021","91.85148"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","22/06/2021","92.06884"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","23/06/2021","92.14139"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","24/06/2021","91.83074"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","25/06/2021","91.62634"
"GE-4100.12001B","ECU1.G2-TI-MANC2.F_CV","26/06/2021","91.6113"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","28/01/2021","82.04026"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","29/01/2021","90.66345"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","30/01/2021","90.99997"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","31/01/2021","90.26484"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","01/02/2021","90.35275"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","02/02/2021","90.86797"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","03/02/2021","90.90339"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","04/02/2021","90.9634"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","05/02/2021","90.92596"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","06/02/2021","90.93037"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","07/02/2021","90.84411"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","08/02/2021","90.93204"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","09/02/2021","90.92967"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","10/02/2021","90.87587"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","11/02/2021","90.79639"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","12/02/2021","90.94271"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","13/02/2021","90.8683"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","14/02/2021","90.89291"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","15/02/2021","90.89462"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","16/02/2021","90.91868"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","17/02/2021","90.92159"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","18/02/2021","90.97211"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","19/02/2021","90.89429"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","20/02/2021","90.74384"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","21/02/2021","90.86462"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","22/02/2021","91.07353"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","23/02/2021","91.00699"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","26/02/2021","91.38881"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","27/02/2021","91.70144"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","28/02/2021","91.94039"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","01/03/2021","91.96165"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","02/03/2021","91.34486"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","03/03/2021","91.05939"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","04/03/2021","91.11736"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","05/03/2021","91.32755"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","06/03/2021","91.73874"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","07/03/2021","91.49542"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","08/03/2021","75.98573"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","09/03/2021","78.66828"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","10/03/2021","89.1084"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","11/03/2021","89.51635"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","12/03/2021","89.85923"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","13/03/2021","89.44597"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","14/03/2021","89.57236"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","15/03/2021","89.68847"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","16/03/2021","89.71577"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","17/03/2021","89.95347"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","20/03/2021","89.92382"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","21/03/2021","89.92708"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","22/03/2021","89.97542"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","23/03/2021","90.05343"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","24/03/2021","90.24203"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","25/03/2021","89.98859"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","27/03/2021","90.07704"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","28/03/2021","90.07779"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","29/03/2021","89.9813"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","30/03/2021","89.80596"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","31/03/2021","90.02172"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","01/04/2021","84.08096"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","02/04/2021","89.45256"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","03/04/2021","89.68865"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","04/04/2021","90.08572"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","05/04/2021","90.22642"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","06/04/2021","90.09926"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","07/04/2021","90.10884"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","08/04/2021","90"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","09/04/2021","89.97448"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","10/04/2021","90"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","11/04/2021","90.00348"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","12/04/2021","90.27059"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","13/04/2021","90.0348"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","14/04/2021","90.07489"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","15/04/2021","89.79841"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","16/04/2021","91.08095"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","17/04/2021","90.94542"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","18/04/2021","90.6695"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","19/04/2021","90.6306"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","20/04/2021","90.97848"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","21/04/2021","91.00524"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","22/04/2021","90.92139"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","24/04/2021","90.94072"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","25/04/2021","90.94779"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","26/04/2021","90.98519"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","27/04/2021","90.96534"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","28/04/2021","89.26872"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","29/04/2021","91.08368"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","30/04/2021","91.08884"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","01/05/2021","90.9738"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","02/05/2021","91.00525"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","03/05/2021","91"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","04/05/2021","91.00003"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","05/05/2021","91.029"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","07/05/2021","91.09113"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","08/05/2021","91.32733"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","09/05/2021","91.46567"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","10/05/2021","91.52296"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","11/05/2021","91.41495"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","12/05/2021","91.7308"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","13/05/2021","91.77039"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","14/05/2021","91.63542"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","15/05/2021","91.99939"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","16/05/2021","92.05007"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","17/05/2021","89.60783"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","18/05/2021","88.53694"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","19/05/2021","89.31158"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","20/05/2021","89.37881"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","21/05/2021","89.4794"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","22/05/2021","89.56939"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","23/05/2021","89.63504"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","24/05/2021","89.67124"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","25/05/2021","90.15033"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","26/05/2021","90.22128"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","27/05/2021","90.00699"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","28/05/2021","90.17422"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","29/05/2021","90.31356"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","30/05/2021","90.35714"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","31/05/2021","90.25904"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","01/06/2021","89.4981"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","02/06/2021","90.98956"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","03/06/2021","90.71868"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","04/06/2021","90.36551"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","05/06/2021","90.29531"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","06/06/2021","90.31354"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","07/06/2021","90.3179"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","08/06/2021","90.25872"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","09/06/2021","90.33135"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","10/06/2021","90.38585"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","11/06/2021","90.39854"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","12/06/2021","90.40391"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","13/06/2021","90.50298"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","14/06/2021","90.57495"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","15/06/2021","90.524"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","16/06/2021","90.57279"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","17/06/2021","90.92467"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","18/06/2021","90.89279"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","19/06/2021","90.82697"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","20/06/2021","90.75319"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","21/06/2021","90.77178"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","22/06/2021","90.97556"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","23/06/2021","91.08224"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","24/06/2021","90.90065"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","25/06/2021","90.65095"
"GE-4100.12001B","ECU1.G2-TI-MANC3.F_CV","26/06/2021","90.58006"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","04/01/2021","86.49973"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","05/01/2021","86.32838"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","06/01/2021","86.45554"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","07/01/2021","86.21026"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","08/01/2021","85.95368"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","09/01/2021","85.75168"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","10/01/2021","85.84148"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","11/01/2021","86.34082"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","12/01/2021","86.77728"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","13/01/2021","86.67499"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","14/01/2021","86.3183"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","15/01/2021","86.29436"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","16/01/2021","86.57729"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","17/01/2021","86.1025"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","18/01/2021","86.27034"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","19/01/2021","86.40853"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","20/01/2021","87.04267"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","21/01/2021","87.04907"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","22/01/2021","87.22116"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","23/01/2021","85.7466"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","24/01/2021","85.70881"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","25/01/2021","85.45996"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","27/01/2021","85.88604"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","28/01/2021","85.40252"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","29/01/2021","85.69792"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","30/01/2021","86.24852"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","31/01/2021","85.72147"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","01/02/2021","85.56456"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","02/02/2021","85.96274"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","03/02/2021","85.92016"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","04/02/2021","85.83411"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","05/02/2021","85.6704"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","06/02/2021","85.99415"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","07/02/2021","85.88564"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","08/02/2021","85.84272"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","09/02/2021","85.54231"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","10/02/2021","85.21043"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","11/02/2021","85.08858"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","12/02/2021","85.23597"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","13/02/2021","85.54134"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","14/02/2021","85.37574"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","15/02/2021","85.18995"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","16/02/2021","85.04915"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","17/02/2021","84.97649"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","18/02/2021","85.0043"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","19/02/2021","85.016"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","20/02/2021","85.0311"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","21/02/2021","85.05027"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","22/02/2021","85.08942"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","23/02/2021","85.00224"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","26/02/2021","85.23378"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","27/02/2021","86.00694"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","28/02/2021","86.22535"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","01/03/2021","86.05423"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","02/03/2021","85.62737"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","03/03/2021","85.17407"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","04/03/2021","85.2864"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","05/03/2021","85.64596"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","06/03/2021","87.10478"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","07/03/2021","86.4786"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","08/03/2021","71.06721"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","09/03/2021","74.05375"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","10/03/2021","84.10254"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","11/03/2021","84.69228"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","12/03/2021","85.2701"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","13/03/2021","84.99824"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","14/03/2021","85.04443"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","15/03/2021","84.6924"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","16/03/2021","84.37108"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","17/03/2021","85.03466"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","20/03/2021","84.68634"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","21/03/2021","85.405"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","22/03/2021","85.18783"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","23/03/2021","85.28225"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","24/03/2021","84.55761"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","25/03/2021","85.80734"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","27/03/2021","85.50796"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","28/03/2021","85.85837"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","29/03/2021","85.91205"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","30/03/2021","85.7543"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","31/03/2021","85.7753"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","01/04/2021","79.68015"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","02/04/2021","84.80534"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","03/04/2021","85.23222"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","04/04/2021","85.45621"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","05/04/2021","85.40186"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","06/04/2021","85.40701"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","07/04/2021","85.33358"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","08/04/2021","85.05229"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","09/04/2021","84.97723"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","10/04/2021","85.18158"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","11/04/2021","85.32522"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","12/04/2021","85.50609"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","13/04/2021","85.17705"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","14/04/2021","84.93279"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","15/04/2021","84.12317"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","16/04/2021","86.07019"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","17/04/2021","85.9961"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","18/04/2021","86.08067"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","19/04/2021","85.78301"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","20/04/2021","86.13928"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","21/04/2021","86.06862"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","22/04/2021","86.08719"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","24/04/2021","86.07668"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","25/04/2021","86.11459"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","26/04/2021","86.062"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","27/04/2021","86.01712"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","28/04/2021","83.9513"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","29/04/2021","85.88699"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","30/04/2021","85.83686"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","01/05/2021","85.64223"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","02/05/2021","85.89199"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","03/05/2021","85.72233"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","04/05/2021","85.55573"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","05/05/2021","85.63958"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","07/05/2021","85.76914"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","08/05/2021","86.52734"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","09/05/2021","86.47181"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","10/05/2021","86.59287"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","11/05/2021","86.46358"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","12/05/2021","86.62768"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","13/05/2021","86.61208"
